product_id,run_id,normalized_text,product_kind,medical_device_profile,semantic_confidence,semantic_explanation,semantic_validation_passed,semantic_reject_reason,decision_status,next_action,selected_category_id,stage,log_status,attr_administration_route_raw,attr_dosage_form_raw,attr_age_segment_raw,attr_mnn,label_mnn,attr_brand,label_brand,attr_rx_otc,label_rx_otc,attr_nosology,label_nosology,attr_administration_route,label_administration_route,attr_dosage_form,label_dosage_form,attr_dosage,label_dosage,attr_age_segment,label_age_segment,attr_package_hint,label_package_hint,attr_combination_hint,label_combination_hint
22097,372,ВИТАМИШКИ БИО + ПРЕБИОТИК ПАСТИЛКИ ЖЕВАТ. №30 | ФАРМАМЕД ООО | ФАРМАМЕД ООО,vitamin_or_baa,,0.8,"Товар представляет собой БАД в форме жевательных пастилок, позиционируется как комплекс витаминов с пребиотиком, поэтому МНН указан обобщённо как «Комплекс». Бренд «Витамишки» и жевательная форма указывают на детскую аудиторию; точный состав и дозировка в тексте не раскрыты.",True,,pending_fallback,direction_select,,semantic_primary,success,перорально,пастилки жевательные,дети,Комплекс,,ВИТАМИШКИ,,,,комплексные профили,,перорально,,таблетки жевательные,,,,дети,,30 пастилок,,комбинированный,
22393,372,ВИЛЬПРАФЕН СОЛЮТАБ ТАБЛ. ДИСПЕРГ. 1000МГ №10 | ФАМАР ЛИОН | ФАМАР ЛИОН,drug,,0.85,"Препарат Вильпрафен Солютаб — диспергируемые таблетки 1000 мг, в упаковке 10 штук. МНН в тексте не указан, поэтому он не заполнен. Применяется внутрь, отпускается по рецепту.",True,,pending_fallback,direction_select,,semantic_primary,success,перорально,таблетки диспергируемые,взрослые,,,Вильпрафен Солютаб,,rx,,макролидные антибиотики,,перорально,,таблетки,,1000 мг,,взрослые,,10 таблеток,,,
22428,372,ВИЗЛЕЯ КАПС. 810МГ №30 | CURTIS HEALTH CAPS SP. Z.O. PL | CURTIS HEALTH CAPS SP. Z.O. PL,vitamin_or_baa,,0.6,"В тексте указаны капсулы по 810 мг в упаковке №30, производитель Curtis Health Caps. Действующее вещество не раскрыто, поэтому МНН и комбинационный признак не заполнены. Товар отнесён к нутрицевтикам на основе product_kind.",True,,pending_fallback,direction_select,,semantic_primary,success,внутрь,капсулы,универсальный,,,ВИЗЛЕЯ,,,,нутрицевтики,,перорально,,капсулы,,810 мг,,универсальный,,30 капсул,,,
22463,372,ВИЖУ ФОРТЕ BIOFORTE ЭКСТРАКТ ПЛОДОВ ЧЕРНИКИ С ЛЮТЕИНОМ КАПС. №30 | БАРНАУЛЬСКИЙ ЗАВОД МЕД.ПР-ТОВ | БАРНАУЛЬСКИЙ ЗАВОД МЕД.ПР-ТОВ,vitamin_or_baa,,0.72,"БАД для зрения, содержащий экстракт черники и лютеин в капсулах №30. Состав многокомпонентный, поэтому mnn указан как «Комплекс», а комбинация отмечена как комбинированная. Дозировка и возрастные ограничения в тексте не заявлены.",True,,pending_fallback,direction_select,,semantic_primary,success,внутрь,капсулы,универсальный,Комплекс,,BIOFORTE,,,,комплексные профили,,перорально,,капсулы,,,,универсальный,,30 капсул,,комбинированный,
22482,372,"ВИВО ЗАКВАСКА БАКТЕРИАЛЬНАЯ ПРОБИО ЙОГУРТ 0,5Г №4 | ВИВО ИНДУСТРИЯ ООО | ВИВО ИНДУСТРИЯ ООО",other,,0.8,"Товар представляет собой бактериальную закваску для йогурта, бренд — ВИВО. Согласно профилю атрибутов заполняются только бренд и сведения об упаковке; остальные семантические атрибуты неприменимы.",True,,pending_fallback,direction_select,,semantic_primary,success,,,,,,ВИВО,,,,,,не применимо,,не применимо,,,,не применимо,,"0,5 г №4",,,
22623,372,ВЕНОТОНИК КРЕМ-ГЕЛЬ ДЛЯ НОГ С ЭКСТРАКТОМ КАШТАНА КОНСКОГО 100МЛ | ЗЕЛЕНЫЙ АЛТАЙ ПКФ ООО | ЗЕЛЕНЫЙ АЛТАЙ ПКФ ООО,cosmetic_hygiene,,0.85,"Косметический крем-гель для ног с экстрактом конского каштана, производитель «Зеленый Алтай». Указан объем 100 мл, применение наружно. Возрастная привязка отсутствует.",True,,pending_fallback,direction_select,,semantic_primary,success,наружно,крем-гель,не применимо,,,Зеленый Алтай,,,,,,наружно,,крем,,,,не применимо,,100 мл,,,
22647,372,ВЕНЛАФАКСИН-АЛСИ ТАБЛ. 75МГ №50 | АЛСИ ФАРМА АО | АЛСИ ФАРМА АО,drug,,0.9,"Препарат содержит венлафаксин, указанный в названии, в форме таблеток по 75 мг, упаковка №50. Это рецептурный антидепрессант, применяемый внутрь. Возрастная группа — взрослые, детских указаний нет.",True,,pending_fallback,direction_select,,semantic_primary,success,внутрь,таблетки,взрослые,Венлафаксин,,Венлафаксин-Алси,,rx,,антидепрессант,,перорально,,таблетки,,75 мг,,взрослые,,№50,,,
22668,372,ВЕНАПАРИН-ФОРТЕ ГЕЛЬ ДЛЯ НОГ ОХЛАЖДАЮЩИЙ 100МЛ | ВИС ООО | ВИС ООО,cosmetic_hygiene,,0.8,"Косметический охлаждающий гель для ног, форма выпуска — гель, объём 100 мл. Возрастная аудитория не указана, поэтому выбрано универсальное значение. Атрибуты лекарственного средства не применимы.",True,,pending_fallback,direction_select,,semantic_primary,success,наружно,гель,универсальный,,,Венапарин-форте,,,,,,наружно,,гель,,,,универсальный,,100 мл,,,
22677,372,ВЕЛФЕРРУМ Р-Р ДЛЯ В/В ВВЕД. 20МГ/МЛ АМП. 5МЛ №5 | ВЕЛФАРМ ООО | ВЕЛФАРМ ООО,drug,,0.72,"Препарат Велферрум представляет собой раствор для внутривенного введения 20 мг/мл в ампулах по 5 мл. Действующее вещество в тексте явно не указано, поэтому МНН не заполнено. Судя по названию и группе, это препарат железа, применяется у взрослых.",True,,pending_fallback,direction_select,,semantic_primary,success,внутривенно,раствор для внутривенного введения,взрослые,,,Велферрум,,rx,,препараты железа,,внутривенно,,раствор,,20 мг/мл,,взрослые,,ампулы 5 мл №5,,монопрепарат,
22701,373,ВЕЛДЕКСАЛ ТАБЛ. П/ПЛЕН/ОБ. 25МГ №10 | ВЕЛФАРМ ООО | ВЕЛФАРМ ООО,drug,,0.55,"Торговое наименование — Велдексал, форма и дозировка читаются явно. Действующее вещество и рецептурный статус в тексте отсутствуют, поэтому mnn и rx_otc не заполнены. На основе семейства 'Боль и Температура' выбрана терапевтическая группа анальгетик-антипиретик.",True,,pending_fallback,direction_select,,semantic_primary,success,прием внутрь,"таблетки, покрытые пленочной оболочкой",взрослые,,,Велдексал,,,,анальгетик-антипиретик,,перорально,,таблетки,,25 мг,,взрослые,,10 таблеток в упаковке,,,
22703,373,"ВЕЛГИЯ Р-Р П/К ВВЕД. 2,4МГ/ДОЗА ШПРИЦ-РУЧКА 3МЛ №1+ИГЛА №5 | МЕДСИНТЕЗ ЗАВОД/БИОХИМИК АО | МЕДСИНТЕЗ ЗАВОД/БИОХИМИК АО",drug,,0.78,"Из текста определены лекарственная форма, дозировка, способ введения и упаковка. Действующее вещество в тексте не указано, поэтому МНН и нозология не заполнены. Препарат в шприц-ручке для подкожного введения относится к рецептурным.",True,,pending_fallback,direction_select,,semantic_primary,success,подкожно,раствор для подкожного введения,взрослые,,,Велгия,,rx,,,,подкожно,,раствор,,"2,4 мг/доза",,взрослые,,шприц-ручка 3 мл №1 + иглы №5,,монопрепарат,
22733,373,ВАТНЫЕ ПАЛОЧКИ БЕЛЫЕ БАНКА №100 САВОСТИН | ЕМЕЛЬЯНЪ САВОСТИНЪ.ВАТНАЯ ФАБРИКА ООО | ЕМЕЛЬЯНЪ САВОСТИНЪ.ВАТНАЯ ФАБРИКА ООО,medical_device,hygiene_like,0.87,"Товар представляет собой гигиеническое медицинское изделие — ватные палочки, без лекарственных компонентов. Бренд указан как «Савостин», упаковка — банка 100 штук. Возрастной сегмент не уточнён, поэтому выбран универсальный.",True,,pending_fallback,direction_select,,semantic_primary,success,,,универсальный,,,Савостин,,,,,,не применимо,,не применимо,,,,универсальный,,банка 100 шт.,,,
22791,373,ВАТА НЕСТЕРИЛЬНАЯ ГИГИЕНИЧЕСКАЯ 250Г САВОСТИН | ЕМЕЛЬЯНЪ САВОСТИНЪ.ВАТНАЯ ФАБРИКА ООО | ЕМЕЛЬЯНЪ САВОСТИНЪ.ВАТНАЯ ФАБРИКА ООО,medical_device,hygiene_like,0.9,"Товар — нестерильная гигиеническая вата, медицинское изделие гигиенического типа. Возрастная привязка отсутствует, поэтому возрастной сегмент — «не применимо». Из текста выделены бренд «Савостинъ» и фасовка 250 г; остальные атрибуты неприменимы.",True,,pending_fallback,direction_select,,semantic_primary,success,,,не применимо,,,Савостинъ,,,,,,не применимо,,не применимо,,,,не применимо,,250 г,,,
22817,373,ВАНКОМИЦИН ПОР. Д/Р-РА Д/ИНФ. И ПРИЕМА ВНУТРЬ 1Г ФЛ. №1 ИНТЕРФАРМА | ИНТЕРФАРМА ООО | ИНТЕРФАРМА ООО,drug,,0.9,"В тексте указано МНН ванкомицин, лекарственная форма порошка для приготовления раствора для инфузий и приема внутрь, дозировка 1 г во флаконе. Это рецептурный антибиотик, возрастных указаний нет, поэтому выбран сегмент «взрослые».",True,,pending_fallback,direction_select,,semantic_primary,success,внутрь и инфузионно,порошок для приготовления раствора для инфузий и приема внутрь,взрослые,Ванкомицин,,,,rx,,антибактериальные средства,,внутривенно,,порошок,,1 г,,взрослые,,флакон №1,,,
22881,373,"ВАЛОКОРДИН ТАБЛ. 7,544МГ+7,544МГ №20 | УСОЛЬЕ-СИБИРСКИЙ ХИМИКО-ФАРМАЦЕВТИЧЕСКИЙ ЗАВОД АО | УСОЛЬЕ-СИБИРСКИЙ ХИМИКО-ФАРМАЦЕВТИЧЕСКИЙ ЗАВОД АО",drug,,0.7,"Валокордин — комбинированный седативный препарат в таблетках для приёма внутрь. В тексте указаны дозировка 7,544 мг+7,544 мг и упаковка №20, но названия действующих веществ отсутствуют, поэтому МНН не заполнен.",True,,pending_fallback,direction_select,,semantic_primary,success,внутрь,таблетки,взрослые,,,Валокордин,,otc,,седативные средства,,перорально,,таблетки,,"7,544 мг + 7,544 мг",,взрослые,,20 таблеток,,комбинированный препарат (2 компонента),
22890,373,ВАЛИДОЛ ТАБЛ. П/ЯЗЫЧН. 60МГ №16 ОБНОВЛЕНИЕ | ОБНОВЛЕНИЕ ПФК АО | ОБНОВЛЕНИЕ ПФК АО,drug,,0.85,"Препарат Валидол выпускается в виде таблеток для подъязычного применения с дозировкой 60 мг. Относится к седативным средствам, отпускается без рецепта. МНН и состав не указаны в тексте.",True,,pending_fallback,direction_select,,semantic_primary,success,сублингвально,таблетки,взрослые,,,ВАЛИДОЛ,,otc,,седативное средство,,сублингвально,,таблетки,,60 мг,,взрослые,,16 таблеток,,,
22891,373,ВАЛИДОЛ ТАБЛ. П/ЯЗЫЧН. 60МГ №10 ЮЖФАРМ | ЮЖФАРМ ООО | ЮЖФАРМ ООО,drug,,0.62,"Из текста извлечены форма выпуска, дозировка и количество в упаковке. Действующее вещество не указано, поэтому МНН не заполнен; препарат безрецептурный.",True,,pending_fallback,direction_select,,semantic_primary,success,сублингвально,таблетки подъязычные,взрослые,,,Валидол,,otc,,Средства при функциональных нарушениях сердечно-сосудистой системы,,сублингвально,,таблетки,,60 мг,,взрослые,,10 таблеток (№10),,,
22968,373,ВАЛЕМИДИН ПЛЮС СИРОП БЕЗ САХАРА ФЛ. 100МЛ | ФАРМАМЕД ООО | ФАРМАМЕД ООО,drug,,0.6,"В тексте указано только торговое наименование, состав не раскрыт, поэтому МНН не определяется. Препарат относится к нервной системе и выпускается в форме сиропа для приема внутрь. Судя по названию и форме выпуска, это безрецептурное седативное средство.",True,,pending_fallback,direction_select,,semantic_primary,success,внутрь,сироп,взрослые,,,Валемидин Плюс,,otc,,седативное средство,,перорально,,сироп,,,,взрослые,,флакон 100 мл,,да,
22979,373,ВАЛАЦИКЛОВИР ТАБЛ. П/ПЛЕН/ОБ. 500МГ №10 РОЗЛЕКС ФАРМ | РОЗЛЕКС ФАРМ | РОЗЛЕКС ФАРМ,drug,,0.86,"Препарат Валацикловир в таблетках по 500 мг, покрытых пленочной оболочкой, производитель Розлекс Фарм. Это рецептурное противовирусное средство для приема внутрь, применяемое при герпетических инфекциях. Упаковка содержит 10 таблеток.",True,,pending_fallback,direction_select,,semantic_primary,success,перорально,"таблетки, покрытые пленочной оболочкой",взрослые,Валацикловир,,,,rx,,противовирусные средства (герпетические инфекции),,перорально,,таблетки,,500 мг,,взрослые,,10 таблеток,,,
23061,374,БЭБИ ФОРМУЛА МИШКИ СПОКОЙСТВИЕ ПАСТИЛКИ ЖЕВ. N60 | ЭВАЛАР ЗАО | ЭВАЛАР ЗАО | N60,vitamin_or_baa,,0.66,"Товар — БАД успокоительного действия в форме жевательных пастилок, по названию предназначен для детей. Действующие вещества и дозировка в тексте не указаны, поэтому МНН и доза оставлены пустыми.",True,,pending_fallback,direction_select,,semantic_primary,success,внутрь,пастилки жевательные,дети,,,Бэби Формула,,,,парафармацевтики,,перорально,,таблетки жевательные,,,,дети,,60,,,
23099,374,БУТАДИОН-АЛИУМ ТАБЛ. 150МГ №20 | АЛИУМ АО | АЛИУМ АО,drug,,0.75,"Торговое наименование «Бутадион-Алиум» содержит дозировку 150 мг и форму «таблетки», упаковка №20. Действующее вещество (МНН) в тексте отдельно не указано, поэтому mnn не заполнено. Препарат относится к НПВС для приёма внутрь, отпускается по рецепту.",True,,pending_fallback,direction_select,,semantic_primary,success,внутрь,таблетки,взрослые,,,Бутадион-Алиум,,rx,,НПВС,,перорально,,таблетки,,150 мг,,взрослые,,20 таблеток,,монопрепарат,
23155,374,"БРУСНИКИ ЛИСТЬЯ СЕРДЦЕ КОНТИНЕНТА Ф/П 1,5Г №20 ЗДОРОВЬЕ | ЗДОРОВЬЕ ФИРМА ООО | ЗДОРОВЬЕ ФИРМА ООО",vitamin_or_baa,,0.65,"Листья брусники — растительный БАД, выпускается в форме фильтр-пакетов по 1,5 г для приёма внутрь. Упаковка содержит 20 пакетов. Возрастных ограничений в названии нет.",True,,pending_fallback,direction_select,,semantic_primary,success,внутрь,фильтр-пакеты,универсальный,,,Сердце Континента,,,,парафармацевтики,,перорально,,фильтр-пакеты,,"1,5 г",,универсальный,,№20,,,
23183,374,"БРОНХОМИШКА ПОР. Д/Р-РА Д/ПРИЕМА ВНУТРЬ ПАК. 1,47Г №15 | МЕЛИГЕН ФП | МЕЛИГЕН ФП",vitamin_or_baa,,0.55,"Из текста определены путь введения, лекарственная форма, масса пакетика и количество пакетиков. Действующее вещество/состав не указаны, поэтому МНН и комбинационный признак не заполнены. Возрастных сигналов нет, поэтому выбран универсальный возрастной сегмент; нозология отнесена к парафармацевтикам как БАД для простуды/ОРВИ.",True,,pending_fallback,direction_select,,semantic_primary,success,внутрь,порошок для приготовления раствора для приема внутрь,универсальный,,,Бронхомишка,,,,парафармацевтики,,перорально,,порошок,,"1,47 г на пакетик",,универсальный,,"15 пакетиков по 1,47 г",,,
23276,374,БРЕЙНМАКС КАПС. 250МГ+250МГ №60 | Биохимик АО | Биохимик АО,vitamin_or_baa,,0.7,"БАД «БРЕЙНМАКС» — комбинированный продукт в капсулах по 250 мг + 250 мг, упаковка №60. Возрастных ограничений в тексте нет, поэтому возрастной сегмент задан как универсальный; состав не расшифрован, поэтому МНН не указан.",True,,pending_fallback,direction_select,,semantic_primary,success,внутрь,капсулы,универсальный,,,БРЕЙНМАКС,,,,комплексные профили,,перорально,,капсулы,,250 мг + 250 мг,,универсальный,,60 капсул,,комбинированный,
23368,374,БОРОВАЯ МАТКА ФОРТЕ ТАБЛ. №30 | ИНАТ-ФАРМА ООО | ИНАТ-ФАРМА ООО,vitamin_or_baa,,0.75,"Препарат относится к БАД на основе травы боровая матка, что позволяет отнести его к парафармацевтикам. Форма выпуска — таблетки, путь приёма — внутрь. Возрастная группа явно не указана, поэтому выбрано универсальное значение.",True,,pending_fallback,direction_select,,semantic_primary,success,внутрь,таблетки,универсальный,,,Боровая матка Форте,,,,парафармацевтики,,перорально,,таблетки,,,,универсальный,,30 таблеток,,монокомпонентный,
23381,374,БОРОВАЯ МАТКА БИОКОР НАПИТОК ЧАЙНЫЙ ТРАВЯНОЙ 25Г | Биокор ЗАО | Биокор ЗАО,vitamin_or_baa,,0.78,"Товар представляет собой травяной чайный напиток БАД на основе боровой матки. Применяется внутрь, относится к парафармацевтикам. Дозировка не указана, есть только масса упаковки.",True,,pending_fallback,direction_select,,semantic_primary,success,внутрь,чайный напиток,взрослые,,,Биокор,,,,парафармацевтики,,перорально,,,,,,взрослые,,25 г,,false,
23427,374,"БОБС КАРАМЕЛЬ ЛЕДЕНЦОВАЯ СО ВКУСОМ МЕДА И ЛИМОНА 3,5Г №10 | МАК-ИВАНОВО ООО | МАК-ИВАНОВО ООО",other,,0.65,"Товар представляет собой леденцовую карамель со вкусом меда и лимона, производитель ООО «Мак-Иваново». Из текста извлекается бренд «БОБС» и упаковка №10; возрастная группа не указана, поэтому принята универсальной.",True,,pending_fallback,direction_select,,semantic_primary,success,,,универсальный,,,БОБС,,,,,,не применимо,,не применимо,,,,универсальный,,"№10 (10 штук по 3,5 г)",,,
23510,374,БИФИСТИМ ФОРТЕ КАПС. №10 | В-МИН+ ООО | В-МИН+ ООО,vitamin_or_baa,,0.65,"Товар представляет собой БАД в форме капсул; в названии указан бренд и количество. Состав не раскрыт, поэтому МНН и дозировка не определены.",True,,pending_fallback,direction_select,,semantic_primary,success,внутрь,капсулы,универсальный,,,Бифистим Форте,,,,эубиотики,,перорально,,капсулы,,,,универсальный,,10 капсул,,,
23520,374,БИФИЛАР КАПС. №10 | ЭВАЛАР ЗАО | ЭВАЛАР ЗАО,vitamin_or_baa,,0.82,"БАД-пробиотик под брендом Эвалар в форме капсул, применяется внутрь. В тексте нет дозировки и возрастных ограничений, указана упаковка №10. Состав не детализирован, поэтому МНН отмечен как комплексный.",True,,pending_fallback,direction_select,,semantic_primary,success,внутрь,капсулы,универсальный,Комплекс,,Эвалар,,,,эубиотики,,перорально,,капсулы,,,,универсальный,,10 капсул,,комбинированный,
23521,375,"БИФИДУМБАКТЕРИН ФОРТЕ ПОР. Д/ПРИЕМА ВНУТРЬ 50МЛН.КОЕ/ПАКЕТ ПАК. 0,85Г №30 ПРОБИОФАРМ | ПРОБИОФАРМ ООО | ПРОБИОФАРМ ООО",drug,,0.9,"Пробиотик с бифидобактериями (бифидобактерии бифидум) в форме порошка для приема внутрь. Дозировка 50 млн КОЕ/пакет, в упаковке 30 пакетов по 0,85 г. Отпускается без рецепта.",True,,pending_fallback,direction_select,,semantic_primary,success,внутрь,порошок для приема внутрь,взрослые,Бифидобактерии бифидум,,Бифидумбактерин Форте,,otc,,Пробиотики,,перорально,,порошок,,50 млн КОЕ/пакет,,взрослые,,"пакеты по 0,85 г, №30",,,
23645,375,БИСОМОР ТАБЛ. П/ПЛЕН/ОБ. 5МГ №30 | ЭДЖ ФАРМА ПРАЙВЕТ ЛИМИТЕД | ЭДЖ ФАРМА ПРАЙВЕТ ЛИМИТЕД,drug,,0.8,"Препарат Бисомор выпускается в таблетках, покрытых плёночной оболочкой, по 5 мг, в упаковке №30. МНН в тексте не указан, поэтому оставлен null; по кардиологической группе средство определено как рецептурное для взрослых.",True,,pending_fallback,direction_select,,semantic_primary,success,перорально,"таблетки, покрытые плёночной оболочкой",взрослые,,,Бисомор,,rx,,бета-адреноблокаторы,,перорально,,таблетки,,5 мг,,взрослые,,30 таблеток,,,
23800,375,БИОДЕРМА АТОДЕРМ УЛЬТРА КРЕМ ТУБА 200МЛ | NAOS (БИОДЕРМА ЛАБОРАТОРИЯ) | NAOS (БИОДЕРМА ЛАБОРАТОРИЯ),cosmetic_hygiene,,0.85,"Косметический крем без лекарственного действующего вещества, поэтому mnn/rx_otc/nosology/dosage/combination_hint не заполнены. Форма — крем, путь применения — наружно, упаковка — туба 200 мл.",True,,pending_fallback,direction_select,,semantic_primary,success,наружно,крем,универсальный,,,Биодерма,,,,,,наружно,,крем,,,,универсальный,,туба 200 мл,,,
23923,375,БИНТ ГИПСОВЫЙ 15СМХ300СМ МЕДИТЕК | МЕДИТЕК М ООО | МЕДИТЕК М ООО,medical_device,clinical_like,0.65,Медицинское изделие — гипсовый бинт производства МЕДИТЕК. Указан размер 15 см × 300 см. Возрастных ограничений в описании нет.,True,,pending_fallback,direction_select,,semantic_primary,success,наружно,гипсовый бинт,универсальный,,,МЕДИТЕК,,,,,,наружно,,,,15 см × 300 см,,универсальный,,15 см × 300 см,,,
23931,375,БИНТ BONA MENTE! СТЕРИЛЬНЫЙ 7МХ14СМ | НАВТЕКС ХБК ООО | НАВТЕКС ХБК ООО,medical_device,clinical_like,0.82,"Стерильный бинт Bona Mente размером 7 м × 14 см предназначен для наружного применения. Возрастных указаний нет, поэтому возрастной сегмент универсальный.",True,,pending_fallback,direction_select,,semantic_primary,success,наружно,бинт,универсальный,,,Bona Mente,,,,,,наружно,,,,7 м × 14 см,,универсальный,,,,,
24070,375,БЕТАДИН СУПП. ВАГ. 200МГ №7 | ЭГИС ФАРМАЦЕВТИЧЕСКИЙ ЗАВОД ЗАО | ЭГИС ФАРМАЦЕВТИЧЕСКИЙ ЗАВОД ЗАО,drug,,0.78,"В тексте указан препарат Бетадин в форме вагинальных суппозиториев по 200 мг, упаковка №7. Действующее вещество явно не написано, поэтому mnn не заполнен. Препарат относится к местным антисептикам и предназначен для взрослых.",True,,pending_fallback,direction_select,,semantic_primary,success,вагинально,суппозитории вагинальные,взрослые,,,Бетадин,,otc,,антисептические средства,,ректально,,,,200 мг,,взрослые,,7 суппозиториев,,нет,
24163,375,"БЕРГОЛАК ТАБЛ. 0,5МГ №2 | ВЕРОФАРМ ООО | ВЕРОФАРМ ООО",drug,,0.72,"Наименование Берголак, лекарственная форма таблетки 0,5 мг и упаковка №2 читаются из текста. МНН в тексте отсутствует, поэтому не указан. Препарат относится к рецептурным, но показания из текста не определяются.",True,,pending_fallback,direction_select,,semantic_primary,success,прием внутрь,таблетки,взрослые,,,Берголак,,рецептурный,,,,перорально,,таблетки,,"0,5 мг",,взрослые,,2 таблетки,,,
24222,375,БЕЛЬВЕДЕР БАЛЬЗАМ ДЛЯ ГУБ С МАНГО И МАРУЛОЙ 7МЛ | БЕЛЬФАРМА | БЕЛЬФАРМА,cosmetic_hygiene,,0.9,"Это косметическое средство для губ (бальзам). Бренд указан в названии — Бельведер. Применение наружное, объём 7 мл.",True,,pending_fallback,direction_select,,semantic_primary,success,наружно,бальзам,универсальный,,,БЕЛЬВЕДЕР,,,,,,наружно,,,,,,универсальный,,7 мл,,,
24340,375,"БЕКЛАЗОН ЭКО АЭРОЗ. Д/ИНГ. ДОЗИР. 100МКГ/ДОЗА БАЛЛОН 200ДОЗ | НОРТОН (ВОТЕРФОРД) ЛТД, ВЫСТУПАЮЩИЙ ПОД ТОРГОВЫМ НАИМЕНОВАНИЕМ АЙВЭКС ФАРМАСЬЮТИКАЛС ИРЛАНДИЯ, ВЫСТУПАЮЩИЙ ПОД ТОРГОВЫМ НАИМЕНОВАНИЕМ ТЕВА ФАРМАСЬЮТИК | НОРТОН (ВОТЕРФОРД) ЛТД, ВЫСТУПАЮЩИЙ ПОД ТОРГОВЫМ НАИМЕНОВАНИЕМ АЙВЭКС ФАРМАСЬЮТИКАЛС ИРЛАНДИЯ, ВЫСТУПАЮЩИЙ ПОД ТОРГОВЫМ НАИМЕНОВАНИЕМ ТЕВА ФАРМАСЬЮТИК",drug,,0.87,"Препарат Беклазон Эко представляет собой дозированный ингаляционный аэрозоль с концентрацией 100 мкг/доза в баллоне на 200 доз. По тексту явно не указано действующее вещество, поэтому МНН не заполнен. Относится к рецептурным ингаляционным глюкокортикостероидам.",True,,pending_fallback,direction_select,,semantic_primary,success,ингаляционно,аэрозоль для ингаляций дозированный,взрослые,,,Беклазон Эко,,rx,,Ингаляционные глюкокортикостероиды,,ингаляционно,,аэрозоль,,100 мкг/доза,,взрослые,,баллон 200 доз,,монопрепарат,
24443,375,БАХИЛЫ МЕДИЦИНСКИЕ ПОЛИЭТИЛЕНОВЫЕ СТАНДАРТ ПАРА №1 ИНД.УП. МЕДСЕРВИС ПЛЮС | МЕДСЕРВИС ПЛЮС ООО | МЕДСЕРВИС ПЛЮС ООО,medical_device,clinical_like,0.75,"Медицинские полиэтиленовые бахилы стандартного размера, в индивидуальной упаковке на 1 пару. Это медицинское изделие, поэтому фармакологические атрибуты (МНН, рецептурность, нозология) неприменимы.",True,,pending_fallback,direction_select,,semantic_primary,success,наружно,бахилы,взрослые,,,МЕДСЕРВИС ПЛЮС,,,,,,наружно,,,,стандарт,,взрослые,,"пара №1, индивидуальная упаковка",,,
24484,376,БАРСУЧИЙ ЖИР ПРЕМИУМ КАПС. №100 | ИП КАЛЯНКОВИЧ А.Н. | ИП КАЛЯНКОВИЧ А.Н.,vitamin_or_baa,,0.78,"Средство — БАД «Барсучий жир» в капсулах, упаковка №100. Действующее вещество и лекарственная форма читаются явно, возраст не указан, поэтому возрастной сегмент универсальный.",True,,pending_fallback,direction_select,,semantic_primary,success,внутрь,капсулы,универсальный,Барсучий жир,,,,,,нутрицевтики,,перорально,,капсулы,,,,универсальный,,100 капсул,,монокомпонентный,
24542,376,БАЛЬЗАМ АЛТАЙСКИЙ БУКЕТ АНТИСТРЕСС 250МЛ | АЛТАЙСКИЙ БУКЕТ НПФ | АЛТАЙСКИЙ БУКЕТ НПФ,vitamin_or_baa,,0.74,"Определён как растительный БАД-комплекс парафармацевтического профиля: бальзам «Алтайский букет» для внутреннего применения. Дозировка и возрастные ограничения в тексте отсутствуют, поэтому соответствующие поля не указаны или заданы универсально.",True,,pending_fallback,direction_select,,semantic_primary,success,внутрь,бальзам,универсальный,Комплекс,,Алтайский букет,,,,парафармацевтики,,перорально,,,,,,универсальный,,250 мл,,комбинированный,
24545,376,БАЛЬЗАМ АЛТАЙСКИЙ БЕЗАЛКОГОЛЬНЫЙ ИММУНИТЕТ 200МЛ | АЛТАЙ-СЕЛИГОР ООО | АЛТАЙ-СЕЛИГОР ООО,vitamin_or_baa,,0.7,"БАД в форме бальзама с фитокомплексом для поддержки иммунитета, без указания возраста. Состав в тексте не раскрыт, поэтому МНН указано как «Комплекс», нозологическая группа — парафармацевтики.",True,,pending_fallback,direction_select,,semantic_primary,success,внутрь,бальзам,универсальный,Комплекс,,,,,,парафармацевтики,,перорально,,,,,,универсальный,,200 мл,,комбинированный,
24594,376,БАБУШКИНО ЛУКОШКО ЧАЙ ДЛЯ КОРМЯЩИХ МАМ С АНИСОМ Ф/П 1Г №20 | ФАУСТОВО | ФАУСТОВО,vitamin_or_baa,,0.78,"Растительный чай для кормящих мам с анисом в фильтр-пакетах по 1 г, упаковка №20; БАД растительного происхождения, поэтому нозология — парафармацевтики. МНН не указан, так как в тексте нет отдельного витаминного нутриента.",True,,pending_fallback,direction_select,,semantic_primary,success,внутрь,фильтр-пакет,взрослые,,,Бабушкино лукошко,,,,парафармацевтики,,перорально,,фильтр-пакеты,,1 г,,взрослые,,20 фильтр-пакетов,,комбинированный,
24711,376,АЦИКЛОВИР ВЕЛФАРМ ТАБЛ. 200МГ №20 ВЕЛФАРМ-М | ВЕЛФАРМ-М ООО | ВЕЛФАРМ-М ООО,drug,,0.9,"Препарат содержит МНН ацикловир, выпускается в форме таблеток по 200 мг. Относится к рецептурным противовирусным средствам для приема внутрь. Возрастная группа определена как взрослые в отсутствие детских указаний.",True,,pending_fallback,direction_select,,semantic_primary,success,перорально,таблетки,взрослые,Ацикловир,,Ацикловир Велфарм,,rx,,противовирусные средства,,перорально,,таблетки,,200 мг,,взрослые,,20 таблеток,,,
